Hz,heltz
hrs,hours
kg,kilogram,kilograms
Pa,pascal,pascals
kPa,kilopascal,kilopascals
dB,decibel,decibels
N,newton,newtons
kN,kilonewton,kilonewtons
V,volt,volts
mV,millivolt,millivolts
m,meter,meters
m/sec,meter per sec,meters per second
km/h,kilometers per hour
mm,millimeter,millimeters
N/A,N. A.
km,kilometer,kilometers
%,percent
N/m,newton per meter
N/m2,newton per square metre
N/mm,newton per millimeter
K,kelvin
W/m2,watt per square meter
J,joule
J/sec,joule per seconds
kW,kilowatt
m3/min,cubic meter per minutes
VAC,V. A. C.
ASTM,A. S. T. M.
ISO,I. S. O.
NEMA,N. E. M. A.
NF,N. F.
NFPA,N. F. P. A.
E199,E. one nine nine
ANSI,ansi,A. N. S. I.
SAE,S. A. E
IEC,I. E. C.
EN,E. N.
OCC,O. C. C.
IP66,I. P. sixty six
ATC,A. T. C.
Aw0,A. W. zero
Aw1,A. W. one
Aw2,A. W. two
Aw3,A. W. three
ASCE,A. S. C. E.
T&DI,T. and D. I.
UIC,U. I. C
HMI,H. M. I.
CCTV,C. C. T. V.
GRP,G. R. P.
15%,fifteen percent
33%,thirty three percent
14-750-1,fourteen - seven five zero - one
15-818,fifteen - eight one eight
21-05,twenty one - zero five
21.2-08,twenty one point two - zero eight
2631-1,two six three one - one
615-4,six one five - four
LD-3,L. D. three
3G,three G.
RFP,R. F. P.
metadata,meta data